team,att_strength,def_strength,season
Maryland,0.5607836938725218,-0.6032289035291158,2015
Massachusetts,-0.09460881964787568,0.6344550248920776,2015
Memphis,0.2795083100352408,-0.09251856551844284,2015
Mercer,0.04192467506858967,-0.1876288358868864,2015
Michigan,0.20782879703874946,-0.2757461918253639,2015
Michigan St.,0.38857547709581,-0.7752055269195575,2015
Milwaukee,-0.21068693608578515,0.14975259309492694,2015
Missouri St.,-0.3209788517062067,-0.8697208075761806,2015
Monmouth,0.04216852055436773,-0.9146860809175764,2015
NJIT,-0.2433920503811037,0.1899083274971567,2015
Navy,0.18977726265181408,-0.5792003965457518,2015
New Hampshire,-0.6547642643469097,-0.09753734431929532,2015
New Mexico,0.5932703573279898,-0.531706873205124,2015
Niagara,-0.4909758496124069,0.441666315664647,2015
North Carolina,0.8680289902936251,-0.6279965536952445,2015
North Carolina St.,0.30633657943057896,-0.17754869462218847,2015
North Florida,0.2925516203587776,0.3886773887183629,2015
Northeastern,-0.0728897240902758,-0.0355881428731914,2015
Northern Ill.,-0.03551210047852344,0.05354009771900459,2015
Northern Ky.,-0.5515061369208925,0.3420969609484652,2015
Northwestern,0.21496167360175086,-0.9998485758777992,2015
Notre Dame,0.8538233625939851,-0.7064939957869423,2015
Oakland,0.1443436520542901,-0.2578133780490478,2015
Ohio St.,0.4795295086704304,-0.5601403264187007,2015
Old Dominion,0.30049124286310275,-0.34552242002920674,2015
Omaha,0.06801499724021189,-0.396009077924066,2015
Oral Roberts,0.12560028345292826,0.31375011588614465,2015
Oregon St.,0.38863540052181655,-0.6528936371861296,2015
Pacific,-0.14282581758906454,0.7121794164879179,2015
Penn,0.23540887962721385,0.2351824390075341,2015
Penn St.,0.3510564393161753,-0.5597651749377761,2015
Pittsburgh,-0.6103901482013419,0.030263107385600563,2015
Portland,0.03931037787157915,0.060782069779229675,2015
Presbyterian,-1.2584723841662864,0.9971009536235992,2015
Princeton,0.6279266191167682,0.1003418823723994,2015
Providence,0.8355790796554871,-0.3613414826866164,2015
Quinnipiac,0.17073760856507578,-0.35820390972485616,2015
Radford,0.11565679498795865,-0.4517176774313935,2015
Rhode Island,0.06863796476986693,-0.4420502275579022,2015
Rider,0.5061046533667273,0.2180380032315532,2015
Robert Morris,-0.13439687494187202,0.27979105732904674,2015
Rutgers,0.21631196740374806,0.17014325730684976,2015
SIUE,0.2192064472778749,-0.3036251306929819,2015
SMU,0.4666079583111811,-0.2937150431123323,2015
Sacramento St.,-0.192334568776554,0.31010645942317555,2015
Sacred Heart,-0.7828340894347777,0.6433198718115732,2015
Saint Francis (PA),-0.050542308749598655,-0.1622904701631259,2015
Saint Joseph's,-0.4083186614498263,0.12139910831980068,2015
Saint Louis,0.417933214070175,-0.4812132234380944,2015
Saint Peter's,-0.2484673138899073,0.38204483308147097,2015
San Diego,0.3754846597287645,-0.4160885052051541,2015
San Diego St.,0.046213441424003236,-0.29509036948003264,2015
San Francisco,0.39880723624946707,-0.25595937952375203,2015
San Jose St.,0.08999425622739064,0.14932411087318934,2015
Santa Clara,0.061374798756748776,-0.14335353433383813,2015
Seattle,0.3283395895165861,-0.1416982023901033,2015
Seton Hall,0.3846752206982714,0.025629629582229668,2015
Siena,-0.09923730816163052,0.0004188344777862202,2015
South Carolina,0.3258912724025892,0.08579110312517417,2015
South Fla.,0.3953570980389667,-0.33022753622490464,2015
St. Bonaventure,-1.2162936335598444,0.7201156253740189,2015
St. Francis Brooklyn,-0.18110899190174995,-0.2901080668545777,2015
St. John's (NY),-0.056324504572476085,-0.2857472772016412,2015
St. Mary's (CA),0.21467009390760125,-0.18459678544959954,2015
Stanford,0.6651707768613602,-0.769964189103608,2015
Stetson,0.2436028586660801,0.3694087312564269,2015
Stony Brook,-0.2685634062050267,0.364318627240553,2015
Syracuse,0.6386890128650455,-1.0303084644847833,2015
Temple,-0.4513259761819249,0.3582898018006392,2015
Tulsa,0.4095814494425853,-0.2765066767705435,2015
UAB,0.6088933167827789,-0.2592894923648074,2015
UC Davis,-0.08280236515636981,-0.6199596916941907,2015
UC Irvine,0.3664121498429293,-0.5709032982505635,2015
UC Riverside,0.06503938506662943,-0.22017081128735927,2015
UC Santa Barbara,0.4345228167795349,0.0073188346163888815,2015
UCF,-0.28564711754194155,-0.07360245408154531,2015
UCLA,0.6410753016945453,-0.7301825813659917,2015
UConn,0.2623092105199929,-0.3663833614071721,2015
UMBC,0.2650171328771028,-0.4786932240989655,2015
UMKC,-0.042295398291910084,0.012162343731349471,2015
UMass Lowell,-0.21213424179014467,0.1125548670122033,2015
UNC Asheville,-0.9083010096318096,0.5001566844598926,2015
UNCG,-0.3228417166919241,0.07036490188385723,2015
UNCW,0.3892068576690717,-0.3134171109497553,2015
UNLV,0.4166251650818717,-0.03922934876282928,2015
USC Upstate,-0.2727062740252646,0.7208666080778232,2015
Utah Valley,-0.028266647877021406,-0.5740451910774917,2015
VCU,-0.2312653554487952,-0.8024704655567481,2015
VMI,-1.5637933451879795,0.9598000628463614,2015
Valparaiso,0.06992583140084334,-0.3461326318731185,2015
Vermont,0.002632043433521525,0.15292385224365182,2015
Villanova,0.12630331041846488,-0.5395042545328466,2015
Virginia,0.4135890352550998,-0.931881643597838,2015
Virginia Tech,-0.05994060988200914,-0.27786280048185524,2015
Wake Forest,0.4849796190664017,-0.2460493686444664,2015
Washington,0.7779140328568674,-0.3764472504956008,2015
West Virginia,0.5667322746417034,-0.012237826774488036,2015
Western Ill.,-0.12798869540109434,-0.31255031401843314,2015
Western Mich.,0.2551865407004468,0.029839725836225062,2015
William & Mary,0.07276671941153078,-0.02713715307884501,2015
Winthrop,0.29097694105493777,0.05794953705917673,2015
Wisconsin,0.18639357273931306,0.16006799421405665,2015
Wofford,0.3345957735323236,0.213585125105538,2015
Wright St.,0.3367465975321906,0.20369841643498807,2015
Xavier,0.5571181302288308,-0.6334893462035172,2015
Yale,-1.1494991236874244,0.032676470894577016,2015
Akron,1.0125687408975914,-0.2869412682239621,2016
Albany (NY),0.3147001525047688,-0.02832887876951049,2016
American,0.6042271032678932,-0.33630294542568495,2016
Appalachian St.,-0.2998970840200095,0.13100303718075795,2016
Army West Point,-0.15297555197746715,0.20578702526943188,2016
Belmont,-0.377489184730058,0.5072346236126021,2016
Binghamton,0.006820188005283889,0.03213633478076161,2016
Boston College,0.6350271567814885,-0.1994608959086363,2016
Boston U.,0.4232374222106051,-0.060230665299025286,2016
Bowling Green,0.3173981426726978,0.2490749226238377,2016
Bradley,0.1662489231862751,0.21353261171335952,2016
Brown,0.25254185613211866,-0.2717035391341837,2016
Bryant,0.002672243326284022,0.29366968915462205,2016
Bucknell,0.4050670565991945,0.14392673999942404,2016
Buffalo,0.2885954621409241,0.009269991472683828,2016
Butler,0.6502732551981094,-0.3419620799031031,2016
CSU Bakersfield,0.20925278846748094,0.08452073745486721,2016
CSUN,0.28541026788031104,-0.25784585180876785,2016
Cal Poly,0.4595456331546055,-0.3507105225262865,2016
Cal St. Fullerton,0.3875817377795596,-0.4195189994578364,2016
California,0.7122013481723464,0.06337994028954977,2016
Campbell,0.2449691693573685,0.7524157662127839,2016
Canisius,0.055082042155680515,0.2567056388148584,2016
Central Ark.,-0.41675069435689743,0.8262294968926345,2016
Central Conn. St.,0.0487101774517752,0.5235076147453391,2016
Charlotte,0.5259206390923095,-0.6597818738848279,2016
Cincinnati,0.3140907134341638,0.4024398304509245,2016
Clemson,0.9367026219002303,-0.5490694104029715,2016
Cleveland St.,-0.07034270673849917,0.12065238412175047,2016
Coastal Caro.,0.33326747069661977,-0.6252971027350824,2016
Col. of Charleston,0.18710256550615104,-0.035848689711013064,2016
Colgate,0.2672269103760264,-0.15678109216772376,2016
Columbia,-0.02144698182427256,-0.26402616830137315,2016
Cornell,-0.5816014978428125,0.19631772059507796,2016
Creighton,0.9326810262402444,-0.5528942280941722,2016
Dartmouth,0.3687667716427765,-0.6066193124657778,2016
Davidson,-0.2427786184897153,0.32401939286546394,2016
Dayton,0.8591169674269838,0.14251404488189875,2016
DePaul,0.13860777524412438,0.081590556782112,2016
Delaware,0.4647455669160738,0.030295527405313633,2016
Denver,0.2371052733496343,-1.0162247941133309,2016
Detroit,-0.12837926218902765,0.12974686256936088,2016
Drake,0.3117084431407673,0.013968576827352723,2016
Drexel,-0.5041213301853341,0.4995010951646628,2016
Duke,0.6629518736537757,0.183986252942423,2016
Duquesne,0.07969856697843322,0.23677827042270586,2016
East Tenn. St.,0.31412479331383825,0.07979198353532364,2016
Eastern Ill.,-0.24284145242603786,0.9726823306166256,2016
Elon,0.5508766874356863,-0.15244876391556733,2016
Evansville,0.219281533653147,0.9399582086959508,2016
FGCU,0.4661881304035881,-0.4173002323078452,2016
FIU,0.8890353853724573,-0.06444642446744131,2016
Fairfield,-0.16392723331842146,-0.026372861931370832,2016
Fairleigh Dickinson,-0.06538867192356274,0.6982868150015907,2016
Fla. Atlantic,-0.4950642024892923,0.524182968382519,2016
Fordham,-0.07752019004249623,0.2495140116906981,2016
Furman,-0.057683620864163836,-0.2656815501074895,2016
Ga. Southern,0.30043266735000473,0.5353937617762843,2016
Gardner-Webb,-0.1818615978698596,0.8434945506632505,2016
George Mason,0.0878967397210543,0.13343102603794166,2016
George Washington,-0.07781752309781666,0.27261932482315376,2016
Georgetown,0.7262560307098076,-0.7252817071498869,2016
Georgia St.,0.5287432837747614,0.5758183900168234,2016
Gonzaga,0.043009106430318966,-0.08124576193703904,2016
Grand Canyon,0.35080645838797864,0.5258190981908135,2016
Green Bay,-0.5771827478833362,0.052015979677212776,2016
Hartford,0.209184853533439,0.038464948551972,2016
Hartwick,0.15761782966877502,-0.05729402013238277,2016
Harvard,0.5670280716159954,-0.07845666969625548,2016
High Point,-0.20926495489000752,-0.22228023959618556,2016
Hofstra,0.43985744157345175,-0.14633310902764662,2016
Holy Cross,-0.07888202105390635,-0.4169752691838321,2016
Houston Baptist,0.2561727697439321,0.27029440499543084,2016
Howard,-0.3512388590481917,1.0004681144219367,2016
IPFW,-0.03233268952965865,0.6274510137363644,2016
IUPUI,-0.08156257111352037,0.3978147025148454,2016
Ill.-Chicago,0.2570910533931841,-0.17093173536595208,2016
Incarnate Word,0.4655164008388502,0.3534705343843675,2016
Indiana,0.4151811227800932,-0.6617431089982128,2016
Iona,0.26507986411521944,-0.09862633742093166,2016
Jacksonville,-0.0984510509333794,0.6441913818694801,2016
James Madison,-0.13785770211439932,0.22664649589393104,2016
Kentucky,0.2913643087252861,-0.6454906055991735,2016
LIU Brooklyn,0.03545835689764314,0.02660560003440311,2016
La Salle,-0.17033274072038487,0.5302005665058307,2016
Lafayette,-0.6611169076112049,-0.10529837081892646,2016
Lehigh,0.3939895400092521,0.005405813869462206,2016
Liberty,-0.11250440728744572,0.4025208582744005,2016
Lipscomb,-0.04804942230105878,0.4436103084773446,2016
Longwood,0.17503920210462798,0.5362229721516534,2016
Louisville,0.7638529206353801,-0.03457837236843282,2016
Loyola Chicago,-0.08451240151347242,-0.9484917562230776,2016
Loyola Maryland,-1.0377848509748464,0.5344199798361164,2016
Loyola Marymount,0.3238145566918108,-0.024768315311746072,2016
Manhattan,-0.26925585974134125,0.4245200620204396,2016
Marist,0.1117005304328532,0.5899169405850202,2016
Marquette,0.2224178199385582,0.22795764136575236,2016
Marshall,-0.04988186409255645,-0.09367083403966528,2016
Maryland,0.7824987210262835,-0.5465556791258055,2016
Massachusetts,-0.4677817209387706,0.5176863148536845,2016
Memphis,-0.30683706158021684,0.3136402947988777,2016
Mercer,0.17658471161119346,-0.15217087133589552,2016
Michigan,0.5157889441694521,-0.2746954204460573,2016
Michigan St.,0.17109002902278747,-0.2163751424894218,2016
Milwaukee,-0.21184602107369002,0.00213727402437776,2016
Missouri St.,-0.017344726285364022,0.010904401744023741,2016
Monmouth,0.4086576823879156,-0.014199073778458415,2016
NJIT,-0.39347261160649216,0.3692112749934514,2016
Navy,0.2189758942059884,-0.11966665622291647,2016
New Hampshire,0.37915178324447996,-0.00016681011889442543,2016
New Mexico,0.26876671855271106,-0.3992367759639779,2016
Niagara,-0.42031610865764507,0.7039713344681438,2016
North Carolina,0.7687566106146972,-0.7089838234961132,2016
North Carolina St.,0.4473444333893215,0.049896525368854736,2016
North Florida,0.3784993619836796,0.14596789928629975,2016
Northeastern,-0.15151779872053725,0.011730079333533929,2016
Northern Ill.,0.0505896349903469,0.14461536113859702,2016
Northern Ky.,-0.2000435188049441,0.2274121499101263,2016
Northwestern,0.2932090916250348,0.028146550139817164,2016
Notre Dame,0.7677076017169151,-0.6146703408920804,2016
Oakland,0.2953140092727239,0.01456127739854672,2016
Ohio St.,0.4086428997260317,-0.5315000050260918,2016
Old Dominion,0.5956672715823672,-0.16202398430997528,2016
Omaha,0.2900889695051147,0.08445129718367496,2016
Oral Roberts,0.2707939284624524,0.39418449764770935,2016
Oregon St.,0.2166741218011568,-0.1931062269077685,2016
Pacific,-0.5282992781903191,0.4273210147620751,2016
Penn,-0.2882327535419175,0.3831587313146305,2016
Penn St.,0.3254300307724293,-0.16836694322657636,2016
Pittsburgh,-0.311069356022736,0.18562866442682455,2016
Portland,0.08311476156104464,0.4808506404192645,2016
Presbyterian,-1.3617814336293954,0.9518821467228199,2016
Princeton,0.6042574628506028,0.08740445235900261,2016
Providence,0.6195571708463076,-0.12767444207561612,2016
Quinnipiac,-0.5630475341901157,0.26364132077067576,2016
Radford,0.4975833241673312,-0.17212656023533554,2016
Rhode Island,0.2014177238918841,0.0639150983629379,2016
Rider,0.4574222552649231,0.3364925934674631,2016
Robert Morris,0.04044252436679428,0.2513341718686897,2016
Rutgers,0.7322532410868143,0.06855263610001862,2016
SIUE,0.17636176439133103,-0.5843626243381888,2016
SMU,0.6200851067690633,-0.3200771334216749,2016
Sacramento St.,0.399767158564661,0.20005913953026067,2016
Sacred Heart,-0.5603439930545197,0.8698003048676833,2016
Saint Francis (PA),0.13937173858604307,-0.006760329980596905,2016
Saint Joseph's,-0.26079592638269605,0.6959002215078441,2016
Saint Louis,0.2178061715613157,0.025557879209286413,2016
Saint Peter's,0.044090881025497915,0.3491226977235945,2016
San Diego,0.5828821139657192,-0.03493471472943985,2016
San Diego St.,0.4037216054039904,-0.08470883588178223,2016
San Francisco,0.22411763692405334,0.31479775454464376,2016
San Jose St.,0.2069264466693453,0.007465097876684494,2016
Santa Clara,0.3402382610355717,-0.27388024679870504,2016
Seattle,0.8170488577559166,-0.4977020448789572,2016
Seton Hall,0.032837764838713174,0.6184866083019693,2016
Siena,-0.13942803254323494,0.16211826936371135,2016
South Carolina,0.4457613533542356,-0.07938200753263533,2016
South Fla.,0.413730607096704,-0.39377582578458703,2016
St. Bonaventure,-1.0156859831083462,1.0573761417496446,2016
St. Francis Brooklyn,0.1952699044165276,-0.6925539813925098,2016
St. John's (NY),-0.28924466263553544,-0.002615385907984769,2016
St. Mary's (CA),-0.049488357574839145,0.02478615616653516,2016
Stanford,0.8097275985598729,-0.9249519644855949,2016
Stetson,-0.4208257775375529,0.1367428049355726,2016
Stony Brook,0.07428108395655225,0.22126480052866887,2016
Syracuse,0.7860450293385577,-0.6518527110809129,2016
Temple,0.4078485418663429,-0.003436190632699232,2016
Tex.-Pan American,-0.1848342755954112,0.13267351798329785,2016
Tulsa,0.6164674993927162,-0.10943067043626824,2016
UAB,0.4786068217978886,0.4681036543716967,2016
UC Davis,0.4254775416066632,0.0058316401566098075,2016
UC Irvine,0.3453059799234773,-0.061150984439015114,2016
UC Riverside,0.2882330514185863,0.1280698097431544,2016
UC Santa Barbara,0.7877186434101879,-0.1612831950565335,2016
UCF,0.32372935442460404,0.10828937561210754,2016
UCLA,1.1260928043104521,-0.03039688825775275,2016
UConn,0.2478910964566757,-0.5491402521853967,2016
UMBC,0.10353406655471847,-0.06392218386320256,2016
UMKC,0.11848374432580135,0.4936489724943332,2016
UMass Lowell,-0.15484413141612827,-0.053053081092641015,2016
UNC Asheville,-0.11190382042448233,0.5787103708265249,2016
UNCG,0.5502879666175889,-0.12107923255965287,2016
UNCW,0.5264631134536766,-0.15171370320928346,2016
UNLV,0.5986287183831714,-0.00905077846311004,2016
USC Upstate,0.26888986938614184,0.829667153127587,2016
Utah Valley,0.4596487614654333,-0.26103246291022464,2016
VCU,-0.0004509700143718837,-0.10317972297112482,2016
VMI,-0.9431948186640462,1.1553942085774205,2016
Valparaiso,0.054283405187808914,-0.2892724899986457,2016
Vermont,0.21365616833494366,0.0893210131470197,2016
Villanova,0.5555272851766084,0.27036313908827514,2016
Virginia,0.3606966918174457,-0.4743571357635951,2016
Virginia Tech,0.2321791082190035,0.03390361187031368,2016
Wake Forest,0.9192952203544726,-1.0048219845902815,2016
Washington,0.062681718645306,-0.8752323213329223,2016
West Virginia,0.6014726277240074,0.23703736236667775,2016
Western Ill.,0.22137098904051744,0.525482777982335,2016
Western Mich.,0.14864061959851255,-0.8056131093986654,2016
William & Mary,0.59303662073453,0.2434551661867661,2016
Winthrop,0.4003303794388053,0.3219246520766953,2016
Wisconsin,0.2454016339979553,0.16918971058140805,2016
Wofford,0.3766293371739599,0.33562366314573616,2016
Wright St.,0.32330504314155784,0.046438473497082015,2016
Xavier,0.3028392116075929,-0.4603699977578262,2016
Yale,-0.322480461332169,0.5537455744396418,2016
Akron,0.2788531280080024,-0.0230352001823525,2017
Albany (NY),0.07262744002658107,-0.07948265703029322,2017
American,-0.11242734739830362,0.07689116864614691,2017
Appalachian St.,-0.8072654866516725,0.22375123151282103,2017
Army West Point,-0.3622450178811956,0.16717357068867672,2017
Belmont,-1.1177837244953612,0.632314930089814,2017
Binghamton,-0.5380349869827116,0.1320436920721212,2017
Boston College,-0.007592996828024314,0.04090663305401514,2017
Boston U.,-0.4057436511085012,0.0368488450588913,2017
Bowling Green,-0.394072139353002,-0.2035468407623054,2017
Bradley,-1.1517891203224628,0.4745694035032627,2017
Brown,-0.4811384841027238,0.05549876824488687,2017
Bryant,-0.7824490529747367,0.5735167247308812,2017
Bucknell,-0.4039134276135356,0.4808208459245412,2017
Buffalo,-0.5851823259281663,-0.08798781129972827,2017
Butler,0.16803893478440468,-0.26433525694461496,2017
CSU Bakersfield,-0.8050518019012183,0.3689614055293867,2017
CSUN,-0.29412619417869257,-0.05398018496813412,2017
Cal Poly,-0.7625789024111405,-0.0954683681640326,2017
Cal St. Fullerton,-0.2810689292908045,-0.0902813954371954,2017
California,0.2402000266561502,0.15251505386542782,2017
Campbell,-0.5901854071502121,0.7782030197356196,2017
Canisius,-0.8544514960873808,0.2268118491464816,2017
Central Ark.,-0.334074380052959,0.3061590688476858,2017
Central Conn. St.,-1.2468269574898607,0.8235421669818502,2017
Charlotte,0.2161192073434104,-0.585554023469207,2017
Cincinnati,-0.2796978201377387,0.20499089744048846,2017
Clemson,0.04136851945663842,-0.6825049024819944,2017
Cleveland St.,-0.7532236521853111,0.09280156226778433,2017
Coastal Caro.,-0.4134418536977004,-0.3750714009510819,2017
Col. of Charleston,-0.4780067081530899,0.19715091266576776,2017
Colgate,-0.2809314168819018,0.1266564507663834,2017
Columbia,-0.2893601926306354,-0.3321813303406688,2017
Cornell,-0.9313648025728734,0.7041440193627895,2017
Creighton,0.17587629962848494,-0.4237719066853291,2017
Dartmouth,-0.37287799345146,-0.5022894271719351,2017
Davidson,-0.5707600979101162,0.6399365359259152,2017
Dayton,-0.658064771704092,0.14625569343751635,2017
DePaul,-0.1491521880267165,-0.14202418314442916,2017
Delaware,-0.07644308543400928,-0.04678016449153119,2017
Denver,-0.21180195371127086,-0.7823831002908335,2017
Detroit,-0.9875153089486542,0.5829699226259736,2017
Drake,-0.3576796918979287,0.592941670221186,2017
Drexel,-1.5344711999558258,0.537466744367879,2017
Duke,-0.27581038767158594,0.01848545885411358,2017
Duquesne,-0.841148366709899,0.2587052529308166,2017
ETSU,-0.3833002923448381,-0.06633811806800337,2017
Eastern Ill.,-0.9763013710465778,0.5355667759196469,2017
Elon,-0.39441294896056195,-0.2092256081733327,2017
Evansville,-0.2507564435097417,0.3387328934201528,2017
FGCU,0.4675883840915103,0.3382253685142769,2017
FIU,-0.20219922096090445,0.08807294799748752,2017
Fairfield,-0.7344163099829698,0.4785456502354432,2017
Fairleigh Dickinson,-1.3198491771819842,0.3717670189707957,2017
Fla. Atlantic,-0.7756362161930273,0.3185042695462993,2017
Fordham,-0.3380764395186039,0.01613752192809742,2017
Fort Wayne,-0.27875566015958203,0.8908804807300279,2017
Furman,-0.6634731141285954,0.285688852132895,2017
Ga. Southern,-0.3314060485812373,0.3038157313032497,2017
Gardner-Webb,-0.5425545331322964,0.7585484969321372,2017
George Mason,-0.9993685989481479,0.7149955933542478,2017
George Washington,-0.677719657250454,-0.33210410484882946,2017
Georgetown,-0.3770196857041826,-0.13098112281463584,2017
Georgia St.,-0.0655912548797275,0.1477094518335136,2017
Gonzaga,-0.18996831512998386,0.26568969771797085,2017
Grand Canyon,-0.31362853829174026,0.14976148181823054,2017
Green Bay,-1.3953486425533943,0.431395256840194,2017
Hartford,-0.5991249950777291,0.02654641079299165,2017
Hartwick,-0.4937969538672901,0.1597801226562609,2017
Harvard,0.024448650101639383,-0.08766785463999993,2017
High Point,-0.18701525397466884,0.17972967134705656,2017
Hofstra,-0.027393145491295068,-0.008159395172171208,2017
Holy Cross,-0.3923689359128988,0.4977079383117087,2017
Houston Baptist,-0.8303650347349287,0.5200390476499176,2017
Howard,-1.7546787237661592,0.8359652809561652,2017
IUPUI,-1.380733511190725,0.8533054265774307,2017
Ill.-Chicago,-0.4569134577574913,0.5483782200794294,2017
Incarnate Word,-0.5695935632320072,0.41373677544068266,2017
Indiana,-0.16062056733755126,-0.6036088809388989,2017
Iona,-0.6144039661425785,0.6488376104248623,2017
Jacksonville,-0.6713761790328239,0.05106718196067176,2017
James Madison,-0.7866350383198599,0.1505436473181198,2017
Kentucky,-0.051415260121729416,-0.3612287928725818,2017
LIU Brooklyn,-0.13326970939999985,0.4888969286075258,2017
La Salle,-0.5745813813111642,0.32807411391149044,2017
Lafayette,-0.8865167156592579,0.04054237796101588,2017
Lehigh,-0.644524956771575,0.3801132779075155,2017
Liberty,-0.3514646939665515,0.6636091087596407,2017
Lipscomb,-0.19938773510704905,0.03240370548518884,2017
Longwood,-0.4358847251301916,0.5019615068088759,2017
Louisville,0.2416784920308089,-0.6804024844955823,2017
Loyola Chicago,-0.08747631589952441,-0.6598234427670912,2017
Loyola Maryland,-0.3521050917762781,0.3835500317764205,2017
Loyola Marymount,-0.2497976437157893,-0.2009827035150572,2017
Manhattan,-1.484360940258041,0.7922292112991587,2017
Marist,-0.2308160739726865,0.4306421841625548,2017
Marquette,-0.026034615787164525,0.2093241126481792,2017
Marshall,-0.7863923069664531,0.28500002038338634,2017
Maryland,0.469791288319895,-0.033626252803623,2017
Massachusetts,-0.7057391621262499,0.2008828281929403,2017
Memphis,-0.18959286116787505,0.3174116617991541,2017
Mercer,-0.4632580342876018,-0.07452991922259572,2017
Michigan,-0.4636402542866697,0.10880679993616617,2017
Michigan St.,-0.27580561715781204,-0.44359149822874494,2017
Milwaukee,-0.6153875718812221,0.4239949685860023,2017
Missouri St.,-0.7838335472950845,-0.13267855653144173,2017
Monmouth,-0.7007314414386311,0.496991197511255,2017
NJIT,-0.4257900134298411,0.2612286761474385,2017
Navy,-0.8924555391757507,0.14665219561326565,2017
New Hampshire,-0.08673177582676858,0.039025554758261666,2017
New Mexico,0.002158829470768523,-0.32975901503854543,2017
Niagara,-1.2603542666596077,0.3868875446986129,2017
North Carolina,0.13190986896588774,-1.0833850802064786,2017
North Carolina St.,0.01967719204400421,0.42019795119798464,2017
North Florida,-0.028159310564524424,0.0011888472512324375,2017
Northeastern,-0.8128903552751132,0.5691282719369244,2017
Northern Ill.,-1.4261398419191398,0.5648456775201393,2017
Northern Ky.,-1.2878133775197202,0.8040794267335517,2017
Northwestern,-0.6731927261951918,0.10585138284657007,2017
Notre Dame,0.3603905013107061,-0.5178886709583146,2017
Oakland,-0.6255398944282093,0.5287757231940036,2017
Ohio St.,-0.3112989968116031,0.17709699317850153,2017
Old Dominion,-0.4575127470521854,0.42332990615085386,2017
Omaha,-0.27924532243617034,-0.1598551454412493,2017
Oral Roberts,-0.3611917655716928,0.6192736865440976,2017
Oregon St.,-0.133388579805721,-0.13464755557982766,2017
Pacific,-0.03116814912604508,-0.2535518843026697,2017
Penn,-0.1672660207420545,0.4065318882200927,2017
Penn St.,-0.30010710519560696,0.024018841066970588,2017
Pittsburgh,-1.1239350183120405,0.11449694187923845,2017
Portland,0.07398276175542133,-0.2644283820644378,2017
Presbyterian,-0.7618308550678868,0.2257029889673885,2017
Princeton,0.007656684991712764,0.4407883568458649,2017
Providence,-0.10211587372885073,-0.3969473983922436,2017
Quinnipiac,-0.31576840357860264,0.11469559600322085,2017
Radford,-0.4025482257048872,-0.4557549946073581,2017
Rhode Island,-0.5273047115152137,0.4913926297942029,2017
Rider,-0.24190991131235,0.07957169288877589,2017
Robert Morris,-1.0947108644628936,1.0724447126682044,2017
Rutgers,-0.5342524504487779,0.6502612494767679,2017
SIUE,-0.5141241591864012,-0.42622597448640864,2017
SMU,-0.3776350960058701,0.14579749130601324,2017
Sacramento St.,-0.3970345284242113,0.15723587822654844,2017
Sacred Heart,-0.8321250732157065,0.5504425418240322,2017
Saint Francis (PA),-0.598466770052064,-0.1553692910999428,2017
Saint Joseph's,-0.9322290351199746,0.6647038820836791,2017
Saint Louis,-0.5254743997525705,0.13031450591021174,2017
Saint Peter's,-0.6280365491537534,0.8905594809699577,2017
San Diego,-0.042772082540517696,0.33239514340894977,2017
San Diego St.,-0.5567680915650282,-0.784584516416736,2017
San Francisco,0.07952823257031114,0.42589311225975657,2017
San Jose St.,-0.4715363909269261,0.4740227659311734,2017
Santa Clara,-0.9958904384766454,-0.2239943181042285,2017
Seattle U,-0.008721137056288936,-0.19950466226107225,2017
Seton Hall,-0.54218668951117,0.15405573490635502,2017
Siena,-0.43415949563571904,0.5539350993726377,2017
South Carolina,-0.0953105619400706,-0.02159951306776245,2017
South Fla.,-0.3598552074584948,-0.2539332746465521,2017
St. Bonaventure,-1.264628051126531,0.8446221927641692,2017
St. Francis Brooklyn,-0.5978000865130397,-0.2583051435029792,2017
St. John's (NY),-0.7015967966490921,-0.3447171071099808,2017
St. Mary's (CA),-0.10826416218225836,-0.09325320727144326,2017
Stanford,0.2336849240410769,-0.9575942311197796,2017
Stetson,-0.859657647557269,0.4496846270833527,2017
Stony Brook,-0.3618695776609469,0.010906223455201569,2017
Syracuse,0.1933035962048708,-0.8262484030917694,2017
Temple,-0.4788086596856377,-0.18964159915406992,2017
Tulsa,-0.06389931417008764,0.010110466344849134,2017
UAB,-0.6978409239668535,-0.05202504452512044,2017
UC Davis,-0.25236963641788823,-0.024243367311698016,2017
UC Irvine,-0.3446709404961125,0.4113078553079277,2017
UC Riverside,-0.33205045772317776,0.055561215646872365,2017
UC Santa Barbara,-0.1219937121694484,0.09449185051056468,2017
UCF,-0.2497809686622072,0.3621192325339434,2017
UCLA,0.30634284626484803,-0.02671442197013746,2017
UConn,-0.3091867906801204,-0.4587812754203488,2017
UMBC,-0.7193858971324629,0.5596357743819103,2017
UMKC,-1.0650903296572485,0.6312042279754037,2017
UMass Lowell,-0.004919826187116352,-0.3506157857123503,2017
UNC Asheville,-0.6576402729802632,0.8878335185009181,2017
UNCG,-0.1998064526251018,0.4275084248171661,2017
UNCW,-0.4228715579726394,-0.1158887770965216,2017
UNLV,-0.08837996756020106,0.5052733279203803,2017
USC Upstate,-0.7278394589584539,0.6495728988842732,2017
UTRGV,-0.7257934011072258,0.2489573305496872,2017
Utah Valley,-0.22267887128813627,-0.31149991327930066,2017
VCU,-0.36581350505103744,0.2579974640165538,2017
VMI,-1.2983108554688991,1.414067349936277,2017
